freq_Hz,eps_r,substrate_h,feed_width_m,feed_type,patch_W,patch_L,eps_eff,bandwidth_Hz
3380526699.622726,7.872512280184863,0.0029930128599357534,0.005629644452016219,0,0.02106680047077566,0.014867701433100308,6.525611623235232,2021353653.1443932
1039695284.5113425,6.1195788121155585,0.002468521571077255,0.0059830388857032004,0,0.07646682034596322,0.05805149961001393,5.7330180132600255,124543766.13945682
2856380637.8140154,8.511871796586469,0.002692529897357134,0.004903630828471749,0,0.02408003879724723,0.01729192627363451,7.210329355604308,1397729812.6225178
4853996963.550353,7.777244634533022,0.00236958090233722,0.004331933447836287,0,0.014751210318398362,0.010276606359697854,6.369075559149782,3261726373.6941795
3076129120.518195,6.920586720148085,0.002738587751890265,0.0029594858299356137,0,0.024503212095547348,0.01774012559872578,5.895012699206392,1356659686.0209258
3710169069.8358126,3.206342526658812,0.0006907338582847831,0.001335197230260167,2,0.027877911746962428,0.022394698553305704,3.07171337768297,271602090.40127194
2247455431.667533,8.687592887292546,0.002824828997454114,0.003865693781980653,3,0.03032544823898163,0.02200417138986894,7.485094192017695,971865824.8889102
4095965512.61105,9.48724468255853,0.0014910153843141405,0.0028085245277199547,0,0.01599260700331196,0.011566649334565698,8.158994151865908,1764332606.8323221
4091685927.5044603,3.0957209904743586,0.0028040355582011115,0.0027544903791617177,0,0.025617620310859446,0.019482005143812105,2.7367822185072708,1182004656.8932736
3085184190.6165557,5.9059290354674445,0.0006893320936486889,0.004438546263547179,0,0.02616460025902475,0.019943028710046218,5.5911150485509165,296299462.12303627
4904055293.116854,4.071109935764036,0.00228810739280284,0.003318196792983179,2,0.019208762454396858,0.014222047053025242,3.520732579573327,1944790103.9547222
1502200859.0506134,8.036186459404517,0.002339221871675511,0.00476046922385725,2,0.04697704111577435,0.03492673529860806,7.3015307027273,349882893.67878306
1067790659.558324,7.7730370880376,0.002992277223244432,0.002990866113426896,3,0.06707260231684938,0.0500429253373805,7.119582170918046,209179305.0424952
4080632847.0283837,3.1270809645631896,0.002422138176724534,0.0017543169274328134,0,0.02558923138598909,0.01968144647084678,2.7912668914760363,1024542590.0172422
4228622149.4595304,9.016218170093097,0.0014564342645390167,0.003306737630951233,3,0.015850957034558022,0.011493781868568547,7.772258754605954,1837498712.1707888
1480828916.482305,3.4477845118240182,0.0018931213790463635,0.005755062571626816,1,0.0679249772127334,0.054081232590829975,3.283370781744421,103456473.51910494
2062331331.8344243,8.37807220518486,0.0014163773454164757,0.005007623145582792,2,0.03358853259726914,0.024992359701794205,7.695093599042051,415338676.10328555
1070209453.4665157,5.655842877024039,0.0009900466132621453,0.0020287462753668336,0,0.0768309040458219,0.05889830754808999,5.49436021220119,49195843.241837665
2173234443.1222587,4.62617834846521,0.0011212558187556837,0.0029565025082247134,2,0.04115218790025726,0.0319195241226929,4.387037412891817,210142303.94797897
4092567495.674686,3.265914101393708,0.0010550263356858022,0.005638960476102689,3,0.025095991184393183,0.019944028937249208,3.056635620010537,489708604.8969428
3071842110.850316,3.340914049173035,0.0018720383254080325,0.0016184952936328326,1,0.033144904633787484,0.026055909342983914,3.074085468952132,428117786.5953106
2392382372.6731524,7.295124437607202,0.0027654015863297333,0.00226975120932468,0,0.03078677589560583,0.022542132770190314,6.331110702946786,870627142.097923
2486957179.6253214,6.403443103576964,0.002781816565220994,0.002311113229359482,2,0.03134881129866059,0.023108920103764766,5.581887902704325,921438683.4699432
1005414502.8618727,2.9766833732098616,0.0006369094438145638,0.0038546643783099175,1,0.10580363889752223,0.08633724416913317,2.9428105490979934,14096857.793761123
2199202110.2609434,2.9015828835066015,0.0006997485023797338,0.003053666598556614,3,0.04883381961714099,0.03985487260276996,2.8290667973750105,84544327.7099797
3585834966.551722,2.5784845981823317,0.0011127976429308587,0.0013993533699814993,3,0.03127277231094676,0.025596342201971618,2.4499325370175917,322702954.04858285
4896777775.265429,7.950138778988353,0.0011376486311736873,0.0041459072728854286,2,0.014480413936973514,0.010629163482139367,6.968240812844678,1789817979.1324205
4388243307.935598,7.695056681834314,0.0007372229380981278,0.001495389322600751,2,0.016393789296583174,0.01223589666820367,7.045362598189911,903233518.2780137
1094379858.5821166,2.467447926836601,0.0014711583529336014,0.004032074659895391,0,0.1040957962470857,0.08673610228813769,2.41217007158163,36442618.8668147
4594242418.699358,6.482160604775784,0.001969313481728218,0.003535041901130129,3,0.016880248529386622,0.012216173091889973,5.510452829563492,2149267029.7997694
4132793653.194504,2.677409241941519,0.001945405501498659,0.0034683433036265627,0,0.026766497970157767,0.021243419351246306,2.4516710652708724,737243489.9330384
4121504494.2839217,9.229966164871534,0.0018585742031464818,0.001337481226496149,2,0.016092124372512756,0.011497027655193937,7.779002123282013,2386197030.280358
2831983036.014286,9.256939353441059,0.0013466798122187431,0.00419610223441768,1,0.02338873404514047,0.017229601860096554,8.303334928224753,669754683.8936205
2592021171.8180113,7.585863918505041,0.0022661392132914517,0.0031566012929466537,0,0.027930307164651016,0.020515416970981987,6.636892729348829,868846791.063795
2211662915.3327703,9.409511371515599,0.0025662098524526786,0.003055530611428433,3,0.02972844197576646,0.021588631370593192,8.151664924654533,922365496.4973234
1262779435.8174632,8.491624243309523,0.001365685666193521,0.003982256982092683,2,0.054526608715823495,0.04072722356077733,8.030406013314828,152071942.2847389
1912941453.9747963,8.628308607416395,0.000713838398248655,0.004031240299732737,2,0.03573794510530286,0.026694209265711484,8.239792949086684,185190534.80179852
1986414539.9120984,6.557662804559466,0.0012408256277296414,0.0010751664788099427,0,0.0388456699375118,0.02937010173946885,6.141498566778062,243727101.77498674
2936308278.840806,4.448473585729407,0.000843421636437257,0.0016261295060160334,0,0.030950465296000432,0.02408305493469564,4.22102407819925,253148857.7846272
3989777626.386776,3.7423929209313727,0.001668396818067952,0.002182591104223603,2,0.024415116417569237,0.018863028329516616,3.3875907099047513,870257710.2988027
2895239313.5917864,4.617600176311433,0.0008898378782901957,0.004389886666729896,0,0.03091337176205185,0.023968548089591358,4.368215607032015,268626220.25864315
1231377797.7886424,7.0279634407124965,0.0016571118941449432,0.0038837056351480373,2,0.06080121319415503,0.045843948356654916,6.630333567037324,146801197.8727247
4831159203.952816,3.3812522866591914,0.0010525072308116194,0.004788145661923768,3,0.020977598868593197,0.01653709490096119,3.131289008522595,702004679.3490763
4770897276.37645,4.069121893098573,0.0023468277636560075,0.004703039027719284,1,0.019748759631833344,0.014625526517232939,3.5197914014655716,1543922788.6028214
4140758172.5936337,5.7444869023637155,0.0005689206020896142,0.0052659143460307535,0,0.019726586054770998,0.01505286293413141,5.416913548116792,429335181.81029934
4965311606.256882,3.8644007881969245,0.001886865759579814,0.0028840743063620698,3,0.019370689211871652,0.014630341216594525,3.4046879968195567,1497490507.0038116
3177929331.2010517,6.709149357728493,0.0009237206873001418,0.002725319330916514,3,0.024041346706698045,0.01811571864855306,6.216175480714702,498127366.5956814
4851073401.012824,9.38540822765064,0.0005024796611740677,0.005155077015267316,0,0.013569274395078608,0.01006149945319503,8.68133671135943,825500900.7619421
1302420162.467003,7.984714925625012,0.002673000220162018,0.0021880076693359227,3,0.054337918125647804,0.04042093178828911,7.261710557682751,285139494.9744634
2462722993.0454855,7.331412913191304,0.0021788194695351692,0.003305861868368035,2,0.029842236111724277,0.022048600853822264,6.476912027246154,803310113.473136
1901525072.0270634,6.66177180787023,0.0007473570551263085,0.0019716282601112485,0,0.04030320599139909,0.03053783332417112,6.39120627844013,136513856.52117985
1783332336.5370803,5.903583274056519,0.0021601809192096392,0.005569203710696068,1,0.045272730483389416,0.034248634996225456,5.406929817214504,279111247.03230083
1563211795.5707045,3.4925108770772777,0.0020291183318439966,0.0030390150654831267,2,0.06402415639998575,0.050820912588088456,3.3070170235047565,152768621.9264602
3489654566.2639866,9.157683643414924,0.0016833917176080084,0.002062434491154142,3,0.01907332795660733,0.013850133799814828,7.921321548817688,1467961026.0237331
4125287422.98922,3.9882880161026906,0.0015481452460640352,0.004460066952844561,3,0.023023761808644568,0.017711464770887853,3.605686525477556,872496005.847659
3313193597.6814427,2.730471020625286,0.0027176744072893375,0.0022232233910523935,1,0.033149547771968366,0.026065069396491572,2.4795444272347145,605925436.2929245
1587850838.3528385,8.000121433829563,0.0011128700497436282,0.005717518015851117,1,0.04453201735227109,0.03336080948075134,7.569953974964138,151517866.23522478
4244495079.733884,3.404924274649331,0.0014957751425334583,0.0028380850740470573,3,0.02381282931176262,0.018611543391385762,3.1104615844260457,774846425.8311982
3543818828.654914,4.975167996329408,0.0013227885322370683,0.004323203560509185,1,0.024488359116662372,0.01867647465750184,4.53575866119192,576421127.447731
2552662824.5079823,2.226279426327838,0.002428002572591584,0.002726224655787067,1,0.04626598513048331,0.03807489747702713,2.0934245487332905,269838794.00240326
3696521182.144252,3.0965435403235846,0.0027911632655813487,0.005036227914967368,3,0.028353342896687846,0.02175853910570801,2.7580385126665736,1008540454.7358966
2039619916.9713314,3.3856290460792966,0.002624454246850576,0.005484613705113879,2,0.04966392797372036,0.03908305716039423,3.125917219852411,327228268.9727599
2380768833.976842,2.4352810220014236,0.002494259825749421,0.004939591797073931,0,0.04807373809862319,0.03916451697071897,2.281018757308282,289145760.16175735
4669943372.527961,7.253255652982761,0.0029669748639252072,0.0052424950936376,3,0.015811824797340158,0.010815000223684357,5.8605118937601235,3716982689.8904333
2162018022.6856813,8.696062366424938,0.0022428613760259626,0.0015094041396881799,1,0.031510061210248144,0.02312956943829501,7.673991663328154,612643156.4457392
2879953072.6317463,4.986523250927528,0.0023776344780338347,0.005620323385165332,1,0.030104644902766993,0.022636461796368173,4.42149091210735,685692950.9142334
4560564549.584059,8.996611813745606,0.0029570063492625476,0.0041215036443764015,2,0.01471164497429148,0.009900280756765628,7.162884142449208,4536626898.128992
3830885401.07011,3.706772596481012,0.0005174769634979352,0.005346087660830999,3,0.025523809130741117,0.02023854983833505,3.567153250124706,235517522.01646492
1248812904.658811,4.603123388489916,0.002085120941090913,0.004422183820927078,3,0.07176187638431339,0.055648801660533334,4.352861566959655,122614465.236309
1589212177.1158814,3.205895944249347,0.002347428829883224,0.002009238342718552,1,0.06508712834950448,0.05199314985783302,3.0243805256800456,138543988.69408453
1031366363.0876672,6.964473563351989,0.0027945676343929873,0.004047775508228383,3,0.07288107269010302,0.05480495785596692,6.4502431228232515,164375670.46515465
3523687160.9166536,5.358956726962455,0.002709610760460857,0.001454731198615705,1,0.02387349363311661,0.017473819382354393,4.597601808698434,1249862298.2179348
2790693701.641673,6.906266774735189,0.0026049017030844858,0.004478615151090793,1,0.027033878184798295,0.01976575749170342,5.964217149001806,954004894.8075721
1537099403.6091022,8.093399243153469,0.0028644781798542593,0.0030450057054028637,1,0.04576581211052362,0.03383261601953043,7.226926417453255,369492433.9699469
4831736484.227081,6.365624128263588,0.001843447969784269,0.001758665865501045,0,0.016177009480325386,0.011738176450366716,5.426421215008241,2083759724.1965709
3118638895.7824793,7.021042839214303,0.0005173002389620669,0.00589614907934207,1,0.0240173865455346,0.01813201354765559,6.694144490010962,240279435.11130375
1967573176.4515567,9.482002515154663,0.0005276359967425238,0.005505422121053405,2,0.03330069011640102,0.02477427583638853,9.128499975881638,158396672.286552
3002414284.61883,4.392514476870745,0.0018615976390446453,0.005467718567016269,3,0.030425658008217667,0.023320461059718006,3.9843271434967464,606392214.3839611
3718481330.940431,4.873311509071625,0.0015881805971598533,0.004944101531761265,0,0.023539602977210153,0.017847875796384405,4.376311201002831,830748762.8518585
1304956871.894258,7.741626893674695,0.0016281126334136214,0.004459905625717588,3,0.05498116844047571,0.04121639531906955,7.26622024484641,169341466.4711124
2098815260.191568,6.890444136443094,0.0015010118430250925,0.004275397401461226,2,0.035981670229347264,0.027041738301081145,6.349511287057814,379214177.1999141
4227861963.5359745,3.4282632363177186,0.002794314522728089,0.0015304691885192764,0,0.023843430638528663,0.017882192671706824,2.9968184291441387,1376118028.1940193
2838659481.6106453,5.009178480083921,0.0013979258779244748,0.005502831176592271,3,0.030484944342826704,0.02333008803486851,4.614571116868104,458855401.0246157
3186308568.1291795,5.74270410499772,0.002640567354407708,0.005405641981523052,0,0.025639017257327364,0.018833781690928135,4.957236583820151,1179595712.5729594
2731264008.8378773,5.355118703747115,0.002757161984479102,0.004739263132624267,1,0.030809222710283374,0.022917026252518537,4.689644921049947,763595818.694583
1175599770.5720205,3.4261984665763263,0.001748754424997387,0.005636574795375613,1,0.08576919274708038,0.06854673007640381,3.300449364169186,59895890.09292885
1662999119.2806237,9.395440734274098,0.0016173450934127208,0.0037654172569899598,3,0.03956332505734321,0.029301991228694983,8.635982101527617,328201882.0147687
2782166554.9675636,8.098550093551808,0.002402551510538617,0.0032382116735877767,2,0.025277669781224785,0.018371446116846886,6.975193944926952,1241670541.9696493
1836741861.6317112,5.850846656862818,0.002269928769099706,0.005839737010831394,0,0.044125131156357994,0.03334389950001105,5.332596469149548,342826954.86204123
1199916114.638715,7.4404882264546925,0.0013213377914905147,0.0033206559389882804,0,0.06085154185048447,0.04578900212458286,7.088417515590399,106606854.98680143
4374598656.207294,9.178261377084175,0.0007563703148116165,0.0042066222053357884,3,0.015199567907094003,0.011234860755780363,8.324753904708459,1038728906.805457
4924770116.656464,3.0893931388925697,0.0011621310004562009,0.002865310734292195,1,0.021300552184603538,0.016889720498969064,2.8568347272435104,637559240.4788039
4172571495.9869576,4.0029844056558215,0.0008275712645307474,0.00418163113009864,0,0.02272939601068198,0.017778165103905667,3.754077381866204,455936648.1577313
4415139686.818668,6.34160997805316,0.0012368306894417285,0.004600494978128439,1,0.017732344251996802,0.013218962508125397,5.641355748884288,1046940691.7601107
1967908521.2681813,8.39208297081887,0.0011545539139519976,0.004123277626442752,1,0.0351738891311562,0.026241824983885855,7.826605359500864,252619799.89905488
4842507902.052799,2.290039163532219,0.002094278559716784,0.0035728147060809885,2,0.024151014850437195,0.019241133265844746,2.096558152642401,1048515364.3265436
1787702817.8137136,9.872145201570884,0.002886240071136949,0.002500553988126164,1,0.03598763526363043,0.02617253229281875,8.602749158723563,608154608.4767766
4805719241.447329,5.639252823059177,0.0022143593308262093,0.004219228380681117,1,0.017131218663325294,0.012367033011877247,4.771918303091996,1991419632.6350415
4979277175.863804,4.873849124973784,0.0028166235201614242,0.005542144476306814,0,0.01757836836018637,0.012474454079557468,4.069883112656963,2642067095.8967924
3846891222.9841948,4.341795502718175,0.0024603306465211085,0.0010345629558483368,2,0.023859026619631865,0.017806620706102637,3.7879532997937133,1363858413.5199745
4924574927.167288,3.394853661206973,0.002319694055177933,0.0016696451371484519,2,0.02054779848905501,0.015475597238203782,2.9777601993678533,1690163172.4841003
3278159118.2684145,8.332591271440222,0.0015351548505333535,0.0015988657924992785,3,0.02118239703252511,0.015566209254821758,7.347587611298248,1080134189.2877924
2038167132.7043614,9.643313317968772,0.0013119862571584215,0.00561602651446427,3,0.03190274403478127,0.023601109268116535,8.857951096207739,409953630.9343276
2747983542.662483,5.309158038763186,0.0026156934311822983,0.004313738444813074,3,0.030733104050544118,0.02293481569961058,4.67004061180035,848765908.9912102
3374243741.515144,9.61936555802765,0.002763483082322513,0.005758940532350753,2,0.019292145128025684,0.013518272278264477,7.923327173025445,2473488524.2484007
1292326248.10806,8.590380923480273,0.00162970623412733,0.0039140663660621414,1,0.05300491750550525,0.039521475350847435,8.038876814619195,157219101.06776902
3489373058.4689846,5.848409019810546,0.000522657745466611,0.0033086644857962685,2,0.02323079155752007,0.017735484118040882,5.5753535018836935,313259030.56290823
4924711347.049178,7.392209433009062,0.002481327647266176,0.004961714559071812,1,0.014869190309030564,0.010327828486419159,6.04060043975168,3016466278.0614996
1760430599.1349106,5.479873433363704,0.001212672101180729,0.0018047113373761228,3,0.0473373657643114,0.03627226253993293,5.1989146642705695,166273879.72221404
4170380465.1535335,6.469787265700419,0.0005247196625423018,0.002906690581586607,3,0.018611289406906276,0.014097559881899192,6.0989612473320465,471033843.6953221
4631595175.118477,2.4643706961480305,0.002512471397440305,0.0033313712026711187,1,0.02460727290811418,0.019197791379300447,2.223017758981202,1002201433.9928228
4774806371.280884,7.570107802404265,0.0017935354720422455,0.002492291972560591,1,0.015176001113356721,0.010901307170578493,6.397557469861045,2096009206.7821763
4840542417.621789,2.4225971558730937,0.002213026865846173,0.0028564280620423923,3,0.023688323977848758,0.018655523814256267,2.199696953220363,1108581283.3379674
3085838554.885888,8.536679575357196,0.002786724552861194,0.0013905259346220912,1,0.022260476709663128,0.015847291506485,7.150577645521643,1523740612.7324023
4909231631.966015,8.59957543568446,0.0018529345753452635,0.0019899179472477897,2,0.013946547815613131,0.009875655167465318,7.158895776263693,3155944363.7864814
4029240828.5377555,3.896618300449717,0.0017579851814474145,0.002677483601654642,3,0.023792216613215643,0.01825716418165824,3.5027286079917985,925609965.7389842
1646685744.9478476,4.589302248286402,0.001226655303370659,0.004979452166165672,2,0.054489990646010476,0.04235667826559111,4.387059431441837,131030925.35974394
2907600425.87188,5.850483028466346,0.0012629845860998817,0.0019124867742143195,3,0.027874747092743287,0.02112025686421436,5.377206179801313,501878115.3093033
3873324701.4880157,6.773303255459852,0.0024913551650741148,0.002733201869921123,0,0.019643530519065002,0.014090974269394829,5.704371922320258,1917747932.9939945
1989361263.2763333,4.298829293935974,0.0016225731139648425,0.001324601440984676,2,0.04632363547591104,0.03603746993145462,4.033415400961229,238382484.1390111
3562460734.1955495,6.7398912370554,0.000908815521520301,0.00378552172413303,0,0.0214036944098228,0.01610102035594137,6.205839180600088,589053557.729551
3666401916.1864767,4.382296585834391,0.0007363219100012389,0.004056254440704639,3,0.02493919166749312,0.019413510098592688,4.144346482806887,356908477.0588681
1650798975.2342634,2.4439257685684854,0.0016823002921544485,0.005327582317310835,2,0.06924448272162959,0.057450525748941716,2.3572364407417323,103452379.70778856
3260341249.811025,2.0202203986552716,0.0016623875590443262,0.00509557999250982,2,0.037438968946732314,0.0313975492057265,1.9221288176331321,339511726.428723
4086507643.9144306,2.809208463347429,0.00213364569551349,0.0024268897734194025,2,0.026597239928009296,0.020887111182787785,2.5503142697507974,906596372.1134728
2995582658.1437674,8.338005601312146,0.0016776686943628517,0.0016847684459492987,1,0.023173833595979403,0.017029842984792612,7.352948109632713,845384895.4051087
1048412467.1044297,9.691450499066697,0.0008586892603355369,0.0017804159110520186,2,0.06188077802646267,0.045996336639203855,9.36934118823945,74729276.49460499
1036153876.3171687,5.415729594249754,0.0017695072119962838,0.005844819715202223,2,0.08082746816019235,0.06204670868777996,5.172676212885355,87102385.26380508
2428117375.8800488,6.101471627599542,0.002766973509715063,0.004366129070036787,0,0.032784034790407195,0.024288921869365314,5.348634146352347,759312996.4326274
4704776273.727128,3.174785352587409,0.000898603529050531,0.0012128539390161967,2,0.022067351113117497,0.017599847748162534,2.9786228801704966,563245874.1783185
1914707118.414435,6.408250821441256,0.0022243866024443722,0.0016838962752254729,1,0.040704841320486254,0.03055292718581168,5.805618814939645,357577411.2404419
3537454755.4867487,3.1572392160558147,0.0019846481624138162,0.0034290003255047787,2,0.02941120750834777,0.0230694007892968,2.8804062259544123,699840792.9837456
1888303482.7732823,6.8897146495906405,0.0023714643167795065,0.002039144021465599,0,0.03999482627074076,0.029840276265390132,6.1958383402845065,440835388.216735
2286679958.6381946,9.46606934064683,0.0008765006835689819,0.005018294925000094,2,0.02867537245815585,0.021288737386014365,8.853796819075168,354827574.0178566
4392168358.405935,3.565588314424317,0.0028540133422649866,0.0038660855878468246,2,0.022603667176377462,0.016781236666482163,3.0916557442016317,1727848328.1108375
3915445769.0797873,8.116509744456817,0.0020524160694178964,0.004063161038946492,0,0.017943648097825046,0.012886937430298326,6.868335448775632,1913867167.8033946
1381597109.2528424,2.1880193825465923,0.0026176778442278423,0.0033141277402460594,3,0.08599325031543416,0.0721131828545522,2.1023817880978615,97980440.85388121
2714808083.9457345,5.003977930572968,0.001116516909200589,0.0022803138771315774,2,0.03188949042709824,0.02451807031434097,4.681935145435352,350831431.78611106
1116679054.5810578,2.8859880626440724,0.002348532223494904,0.003947018066012733,3,0.0963667373736773,0.0783389360427249,2.7724668956375345,72815789.26799574
2923560586.412036,4.8198035327655955,0.0024525767608347977,0.004584850230803659,0,0.030077379574217876,0.022628267933462363,4.267721931822638,785056000.5766548
3649736046.804272,3.388295357111068,0.001493588180967689,0.0028547403881508345,0,0.027745775938461222,0.02181971594339314,3.124926544698127,542472016.3162111
1474010494.3926063,4.986439920983099,0.0014598836322085554,0.003524718153089177,3,0.058819505246591346,0.04539238331727777,4.7428459162574415,128668815.01906066
2155539755.6366625,5.340182448860243,0.0021444906625643734,0.005198419852360166,1,0.03908403035726985,0.02965567632120742,4.855208465847419,368971371.7632495
2591346502.008628,4.404728982247347,0.0007335192044005399,0.0017434088091123016,1,0.035212252517407776,0.027479349346494916,4.225019983753971,152945440.29821315
4678124098.624199,7.252975595785033,0.0023390603755437723,0.003726122096370502,0,0.0157844421619889,0.01112325214245589,6.002220185655446,2800485312.548863
4973020061.691856,9.350816410071278,0.0006072168995985273,0.002742063309146141,1,0.013258632797029981,0.009806298718939253,8.529637509578325,940207804.9363106
1179645195.9824634,5.204762992842179,0.0009764757528020649,0.004513973791086152,1,0.07219252882009478,0.05567852106706927,5.0524513877599135,49142229.935218476
4044031693.9815683,3.5387452518001714,0.002160359393103418,0.0010940512158119733,0,0.02462202695959349,0.01885150728255983,3.155316427438993,1001227253.2030076
2486896265.609373,4.165782065567867,0.0007458091677299097,0.004352366499015943,2,0.03753017129437804,0.02943965131254329,4.005248597641478,166432086.68639222
2569832744.91792,8.832006587970952,0.002929605228691975,0.001514488670080937,2,0.02632572363698343,0.018886056386783947,7.478496921665144,1402320488.2722473
4017059893.3880906,6.573117786161183,0.0026709905236547518,0.00132383876496829,2,0.019189364579501534,0.01366196982530521,5.491811263052561,2365318952.331949
4673705728.5816345,5.640088258455658,0.002065755831016841,0.004623116504793065,1,0.017613998968091123,0.012824898149876947,4.815338105969641,1757353390.5274215
4803714378.010194,3.1970937720714137,0.002547643639173375,0.004201710764520368,3,0.021555333359058782,0.016233416999879194,2.8049691301628648,1598892841.172653
3308490344.153283,5.5978184665902555,0.00271895012147392,0.005474679654463294,1,0.02496181753835323,0.018287229329280924,4.812433304236515,1151060316.2634177
2428484637.202011,4.227936026859093,0.0011486891239295461,0.003598274779003226,2,0.03820372974354251,0.02982238755276133,3.9975224570302794,247730941.52718893
4150196343.4351172,9.545305022826794,0.002623528969873299,0.0036501221276358355,0,0.015740120048235474,0.01085187246821404,7.739414541308802,3205772003.2189217
2004005533.049201,9.07256087532585,0.0009869844590940046,0.004535089177882753,0,0.033353190977358,0.024813061523146735,8.503610636446902,267934134.02833024
3256296115.334071,2.671220334625584,0.0015333556603720384,0.002616987881766256,0,0.033999860930800964,0.027543282639401947,2.5087047705819456,360027575.88064414
2434313846.0994925,6.133227914089943,0.0018956490781214983,0.0011845622771096628,1,0.032627713290429454,0.0245113676996334,5.536744623895403,472853051.7054115
3626524294.8315043,3.8004667641173766,0.0022847274076850813,0.0021502291285952894,3,0.026697705128576308,0.020362008920935166,3.383748031058693,952906036.8510253
1961595651.5740275,5.286216716194325,0.0005753532943063201,0.002190067059481833,2,0.04313224785784381,0.03322753438089671,5.132873274231911,99265521.38943408
1766371782.939303,9.01478398601165,0.0012262735319454724,0.002678294251390969,0,0.03794926294126943,0.028222775727802043,8.409157155631942,257060322.99385256
4672956346.701748,6.2201161591083585,0.002021297745525976,0.005717313665202315,2,0.01689438708566423,0.012224106967446986,5.282444694042112,2300714697.204779
1407214731.7981477,4.673722346966079,0.001393421697872797,0.005024213993315739,2,0.06328661166237022,0.04912878471298045,4.470539094138893,110521430.15326805
3023831630.939727,3.6631068328399765,0.002437562639073734,0.00567978122602596,1,0.032487101740857276,0.025030557564362416,3.2974670918677855,586220474.7394685
1883411131.8520355,8.402598875251915,0.002129130402876791,0.005993047950565002,0,0.036731373594815084,0.02716424449419377,7.543765132941642,474688051.3143996
1155719853.3026698,6.996144122914777,0.0010860036343093393,0.0031688950204352227,1,0.0649102641490333,0.0490516682137766,6.734047065285172,69045220.06794913
1144075273.1657057,5.74452368340985,0.0008648224489808327,0.002135366583401523,2,0.07139635093192273,0.0546771029948494,5.588887851712521,54804534.6656145
1700887088.4233093,3.7398748309038243,0.002072617483967626,0.0038000208062762457,2,0.05728584663042974,0.0450831806262486,3.513872634701201,196363056.5589939
4467081418.024001,4.673970993257051,0.0016261683192618944,0.005405672069740594,2,0.01993603709964399,0.01502793507560473,4.142859652322202,1299802839.886985
2129914975.9081066,9.678747413908148,0.0009223926027532965,0.003328659305072891,0,0.030477815283826395,0.02260693568870436,9.056023228094505,300811948.7515097
4801836682.301183,6.160719500846675,0.0013159355132959434,0.0035269965128612675,0,0.016508991387668617,0.012258393243090344,5.425110968389522,1425044506.6380866
3326489171.956774,5.2055942499460235,0.0012576168707964664,0.0016721955296391336,0,0.025599321506095323,0.01951010744717587,4.770673640171182,559284045.012477
2746456759.0750647,6.171376338786591,0.0007703299308484378,0.003102277462838805,2,0.02884245569221437,0.021919823708792547,5.83581614154915,300671499.78055507
3320355338.6778183,8.23190804719687,0.0018672725481630702,0.0029349740490428908,2,0.021026934322716417,0.01532668877365821,7.131863095061636,1395887818.7668617
3066793540.9050713,4.72087149202295,0.0024091215847813854,0.002758442514327248,3,0.028919489400348667,0.021761501536236155,4.1760765615397055,874267401.3342775
4035105015.0293007,3.429648967460871,0.0019386672221324676,0.005436493349620999,0,0.024978523269334117,0.01931352061333772,3.0889662642915323,869976346.3727738
2129984263.8914092,6.679488946712382,0.002565728412343381,0.0012965071660616648,2,0.03593881077933861,0.02669611323988778,5.923796318576246,648453648.6812721
2412201566.40121,7.321632827848537,0.0008189213680385784,0.005860735914486734,2,0.03048515355396778,0.02293561547237634,6.909502611699881,289304592.99556315
4576377210.133003,7.701744023668397,0.0015890296445555598,0.0010412341263656801,3,0.015713802517549873,0.011402327537910612,6.60314081919668,2022775202.6922288
4785826052.601622,9.055900726129037,0.002023537759145248,0.005727970069749045,3,0.013977801177997825,0.009801751588326479,7.4625615505158365,3283792814.0456014
4570232909.945898,4.969392965512904,0.0021900039023547684,0.003740237514192718,2,0.01899777933220771,0.013943456873900483,4.270287222840242,1937831440.3340476
2677791975.829254,2.6028391698311344,0.0022394657660585677,0.004512226222000579,0,0.0417356309248594,0.03370434646875654,2.426480295968621,347719628.1331351
4121462012.027527,9.666788669047538,0.0023224135677447025,0.001935664248475616,1,0.01575934307935295,0.011010147700046474,7.937826746984215,2549339245.78988
2905342933.2043953,5.4800954194998015,0.002128574530490042,0.0042710576950830345,1,0.028682576103636927,0.021504873020330606,4.869211246026273,681390285.0585055
2990159408.5844088,6.9860600773850505,0.0007355702223521691,0.0054097883426386635,1,0.025104156216925414,0.018925209845496976,6.567486594469678,312624333.65470546
1818720436.229136,7.330442585026338,0.0022382641940057414,0.001697400699168258,0,0.04041162109433601,0.030109610415407766,6.618483373581286,409098021.4340543
3364521213.0340657,6.372109669609628,0.0023119566419359692,0.0016354080613664498,2,0.023221330112651293,0.017007963162215613,5.499160924753664,1395215937.907092
1744543591.0133917,3.6420602378901608,0.002983699835834068,0.002519889545747364,1,0.05643766603620957,0.04412400630115351,3.354345123906789,237615759.672386
2326258796.268775,8.04114440092913,0.002233406091752815,0.0018086294623769908,1,0.03032749401729983,0.022307288736188525,7.085679949885259,655815833.9852111
4420120806.47974,8.430015794432652,0.0022170759893788724,0.0015532292404667357,0,0.015628449997640174,0.011006026707915544,6.974911259468994,2730890354.291099
1828303236.843421,6.423804688139518,0.00178703322545493,0.004391595179926459,2,0.04258383397637906,0.03212721031889268,5.923523161557637,320860461.34388316
1284633140.6937313,5.9084892846787325,0.0026698072714627847,0.002069133069562454,2,0.06282544755084382,0.04762700012048292,5.451515251046514,218950334.23742378
